DATE/TIME,"Limbang, SARAWAK","ILP Miri, SARAWAK","Miri, SARAWAK","Samalaju, SARAWAK","Bintulu, SARAWAK","Mukah, SARAWAK","Kapit, SARAWAK","Sibu, SARAWAK","Sarikei, SARAWAK","Sri Aman, SARAWAK","Samarahan, SARAWAK","Kuching, SARAWAK"
2019-05-28 10:00:00,23,22,37,43,62,52,34,56,53,44,43,40
2019-05-28 11:00:00,23,22,38,44,62,52,33,56,53,44,45,40
2019-05-28 12:00:00,24,24,38,45,62,52,35,56,53,43,46,41
2019-05-28 13:00:00,25,26,37,47,62,52,35,56,54,44,46,42
2019-05-28 14:00:00,24,26,38,49,62,52,34,56,54,43,45,41
2019-05-28 15:00:00,24,28,41,51,62,52,36,55,53,44,45,41
2019-05-28 16:00:00,25,28,42,51,62,52,36,55,52,44,43,41
2019-05-28 17:00:00,25,29,43,52,62,52,36,55,46,43,37,40
2019-05-28 18:00:00,25,31,45,52,62,52,36,55,49,43,37,41
2019-05-28 19:00:00,25,32,46,52,62,52,39,55,48,39,37,41
2019-05-28 20:00:00,25,32,47,52,62,52,38,55,49,38,37,42
2019-05-28 21:00:00,24,34,49,52,62,52,38,54,48,36,37,43
2019-05-28 22:00:00,24,35,51,52,62,52,38,54,49,37,38,45
2019-05-28 23:00:00,24,35,52,51,62,52,38,53,49,37,40,45
2019-05-29 00:00:00,24,36,53,51,63,51,37,54,47,37,42,46
2019-05-29 01:00:00,24,37,54,51,63,51,37,54,47,37,43,46
2019-05-29 02:00:00,24,37,55,51,63,49,37,54,47,36,43,45
2019-05-29 03:00:00,25,39,55,50,63,47,38,54,47,36,43,46
2019-05-29 04:00:00,26,38,55,50,63,46,39,53,47,37,43,46
2019-05-29 05:00:00,26,37,55,51,63,46,39,53,47,37,43,46
2019-05-29 06:00:00,26,37,56,51,63,45,38,53,47,38,42,46
2019-05-29 07:00:00,27,36,56,52,63,45,38,54,47,39,42,46
2019-05-29 08:00:00,27,37,56,52,63,47,38,54,48,41,40,45
2019-05-29 09:00:00,28,36,56,52,63,46,38,54,49,43,39,44
2019-05-29 10:00:00,28,37,56,52,63,45,39,54,47,44,36,42
2019-05-29 11:00:00,28,38,56,52,63,43,42,54,50,46,34,41
2019-05-29 12:00:00,28,36,56,52,63,41,40,54,51,47,32,41
2019-05-29 13:00:00,28,36,56,51,63,38,40,54,52,46,32,41
2019-05-29 14:00:00,29,37,56,51,63,36,43,54,52,48,31,41
2019-05-29 15:00:00,29,37,56,49,63,36,41,54,52,46,31,41
2019-05-29 16:00:00,29,40,56,48,63,35,40,54,51,45,31,42
2019-05-29 17:00:00,27,42,56,46,63,34,40,55,51,45,30,43
2019-05-29 18:00:00,27,40,56,44,63,33,39,55,46,44,31,44
2019-05-29 19:00:00,28,41,55,42,63,32,35,56,46,44,29,45
2019-05-29 20:00:00,28,42,55,41,63,32,33,56,46,43,28,45
2019-05-29 21:00:00,29,42,55,41,63,32,33,56,48,40,27,47
2019-05-29 22:00:00,29,44,55,42,63,31,31,56,48,37,24,46
2019-05-29 23:00:00,28,45,54,43,63,30,32,56,49,35,22,47
2019-05-30 00:00:00,29,48,52,43,65,30,33,56,49,34,20,47
2019-05-30 01:00:00,29,52,51,43,65,31,33,55,48,34,18,47
2019-05-30 02:00:00,29,53,48,43,65,31,34,55,48,33,17,47
2019-05-30 03:00:00,28,54,46,43,65,32,32,55,48,32,16,47
2019-05-30 04:00:00,28,56,45,43,65,32,31,55,47,31,15,46
2019-05-30 05:00:00,28,58,45,43,65,33,30,55,47,30,15,46
2019-05-30 06:00:00,28,60,41,41,65,35,32,56,46,29,15,47
2019-05-30 07:00:00,27,62,41,38,65,35,31,57,46,29,15,45
2019-05-30 08:00:00,28,64,41,37,65,35,31,58,45,26,15,46
2019-05-30 09:00:00,27,65,41,35,65,35,31,58,44,23,16,47
2019-05-30 10:00:00,27,66,40,31,65,34,29,58,43,21,16,48
2019-05-30 11:00:00,27,66,40,31,65,34,26,58,41,20,17,47
2019-05-30 12:00:00,26,66,39,31,65,34,26,57,39,19,18,49
2019-05-30 13:00:00,26,66,39,32,65,34,25,57,32,19,19,50
2019-05-30 14:00:00,25,65,39,33,65,34,22,57,29,18,19,50
2019-05-30 15:00:00,25,65,38,34,65,34,22,57,29,18,21,49
2019-05-30 16:00:00,25,65,38,35,65,33,21,57,38,18,22,48
2019-05-30 17:00:00,25,65,38,36,65,33,20,56,41,18,22,48
2019-05-30 18:00:00,26,65,38,37,65,33,21,56,40,19,21,47
2019-05-30 19:00:00,24,65,36,37,65,33,22,55,40,19,21,46
2019-05-30 20:00:00,25,66,35,37,65,33,24,55,39,21,21,44
2019-05-30 21:00:00,24,66,32,38,65,33,24,55,39,23,22,41
2019-05-30 22:00:00,25,65,33,40,65,32,25,55,38,24,23,40
2019-05-30 23:00:00,25,65,34,39,65,32,24,55,37,26,24,38
2019-05-31 00:00:00,24,65,34,40,69,31,24,56,37,29,24,36
2019-05-31 01:00:00,24,63,34,40,69,30,25,56,37,29,25,35
2019-05-31 02:00:00,24,61,35,40,69,28,24,55,36,31,25,34
2019-05-31 03:00:00,25,60,34,41,69,28,24,56,36,33,27,33
2019-05-31 04:00:00,26,58,35,42,69,27,23,57,36,33,28,33
2019-05-31 05:00:00,26,57,35,42,69,24,23,57,36,32,26,32
2019-05-31 06:00:00,25,54,34,43,69,21,22,55,36,32,27,31
2019-05-31 07:00:00,26,52,33,43,69,19,22,53,37,32,25,31
2019-05-31 08:00:00,25,44,32,44,69,18,22,52,37,32,26,31
2019-05-31 09:00:00,25,43,32,46,70,21,23,51,37,32,27,31
2019-05-31 10:00:00,25,42,32,47,70,21,23,51,37,32,26,32
2019-05-31 11:00:00,25,39,32,49,70,21,23,51,37,33,26,33
2019-05-31 12:00:00,25,40,33,51,70,22,23,51,37,34,25,31
2019-05-31 13:00:00,25,42,32,51,70,24,23,52,42,34,24,29
2019-05-31 14:00:00,26,43,32,51,70,23,23,52,46,36,25,29
2019-05-31 15:00:00,26,43,33,52,70,24,26,52,52,36,24,29
2019-05-31 16:00:00,25,44,32,51,70,24,27,52,49,38,24,29
2019-05-31 17:00:00,26,45,33,51,70,25,27,52,48,39,25,30
2019-05-31 18:00:00,26,43,33,51,71,26,27,53,49,40,27,35
2019-05-31 19:00:00,25,42,35,51,71,26,27,53,49,40,28,36
2019-05-31 20:00:00,29,38,36,51,71,28,28,53,49,38,28,37
2019-05-31 21:00:00,34,38,39,48,71,29,29,52,49,40,27,38
2019-05-31 22:00:00,38,39,38,47,71,31,29,52,48,41,27,38
2019-05-31 23:00:00,42,43,38,48,72,32,29,52,49,40,28,39
2019-06-01 00:00:00,43,38,39,50,25,33,29,53,49,38,28,40
2019-06-01 01:00:00,52,39,39,50,25,34,29,53,49,38,28,41
2019-06-01 02:00:00,54,40,39,50,25,35,28,54,49,38,28,42
2019-06-01 03:00:00,55,40,40,49,26,36,28,55,50,37,27,42
2019-06-01 04:00:00,57,40,39,49,26,37,29,55,50,38,26,43
2019-06-01 05:00:00,58,39,40,50,26,38,29,54,50,39,27,43
2019-06-01 06:00:00,59,39,40,50,26,38,29,54,50,40,26,43
2019-06-01 07:00:00,60,40,40,49,26,38,29,54,48,41,28,42
2019-06-01 08:00:00,60,39,40,49,26,37,28,54,49,43,28,41
2019-06-01 09:00:00,60,39,39,47,26,34,28,54,49,43,27,41
2019-06-01 10:00:00,61,40,39,46,26,34,29,54,49,45,27,39
2019-06-01 11:00:00,61,41,39,44,26,34,29,54,49,43,27,39
2019-06-01 12:00:00,61,41,38,41,26,34,29,53,47,42,27,40
2019-06-01 13:00:00,62,39,37,38,26,34,29,53,40,41,27,41
2019-06-01 14:00:00,63,39,36,38,26,34,30,53,35,39,26,40
2019-06-01 15:00:00,64,38,36,38,26,33,30,53,28,40,25,39
2019-06-01 16:00:00,64,38,37,41,26,34,30,53,24,37,24,38
2019-06-01 17:00:00,63,37,36,42,26,33,31,53,23,35,23,36
2019-06-01 18:00:00,63,39,36,43,26,32,30,52,22,34,22,30
2019-06-01 19:00:00,63,40,35,44,26,31,30,52,22,34,21,29
2019-06-01 20:00:00,63,43,33,43,26,30,27,52,24,35,21,30
2019-06-01 21:00:00,61,42,32,44,26,30,28,52,24,34,23,30
2019-06-01 22:00:00,61,42,34,43,27,29,28,52,24,33,24,31
2019-06-01 23:00:00,60,38,37,39,27,28,27,51,24,34,23,30
2019-06-02 00:00:00,59,39,37,37,31,28,26,50,23,34,22,30
2019-06-02 01:00:00,57,39,37,36,31,27,25,49,24,32,22,31
2019-06-02 02:00:00,55,38,39,35,31,27,25,43,23,30,22,30
2019-06-02 03:00:00,53,39,38,35,31,26,25,37,23,30,23,31
2019-06-02 04:00:00,51,39,39,33,31,26,24,32,23,28,24,31
2019-06-02 05:00:00,45,40,38,30,31,25,24,34,23,27,24,30
2019-06-02 06:00:00,38,41,38,29,31,26,23,32,24,26,23,30
2019-06-02 07:00:00,34,42,39,29,31,26,23,32,24,26,22,30
2019-06-02 08:00:00,34,43,37,28,31,26,23,33,23,26,22,31
2019-06-02 09:00:00,34,43,37,28,31,27,24,34,23,25,22,30
2019-06-02 10:00:00,33,43,35,27,31,27,23,34,23,25,24,31
2019-06-02 11:00:00,33,42,36,27,31,26,23,34,23,26,25,31
2019-06-02 12:00:00,34,41,36,26,31,25,23,35,24,26,26,31
2019-06-02 13:00:00,31,42,36,25,31,24,23,35,25,27,26,31
2019-06-02 14:00:00,27,41,36,23,31,23,23,36,25,27,26,31
2019-06-02 15:00:00,22,39,35,22,31,23,22,37,25,27,26,32
2019-06-02 16:00:00,22,40,35,18,31,23,21,36,25,27,27,32
2019-06-02 17:00:00,22,42,35,18,31,23,19,35,26,28,28,33
2019-06-02 18:00:00,21,42,33,17,31,22,19,35,28,28,29,34
2019-06-02 19:00:00,21,40,33,16,31,22,21,34,27,28,28,35
2019-06-02 20:00:00,21,38,32,16,31,22,23,34,26,27,28,32
2019-06-02 21:00:00,21,40,31,16,31,22,21,34,25,26,25,31
2019-06-02 22:00:00,21,39,29,17,31,22,21,33,26,25,24,30
2019-06-02 23:00:00,22,38,27,19,31,21,22,33,26,25,23,29
2019-06-03 00:00:00,21,38,25,20,35,21,22,33,26,25,22,29
2019-06-03 01:00:00,21,37,25,20,35,22,23,32,25,25,22,28
2019-06-03 02:00:00,23,37,24,20,35,21,24,32,25,25,23,27
2019-06-03 03:00:00,22,36,24,19,35,21,24,32,25,24,22,26
2019-06-03 04:00:00,22,35,23,20,35,20,24,30,24,24,21,26
2019-06-03 05:00:00,25,34,24,20,35,20,23,29,24,24,21,25
2019-06-03 06:00:00,25,33,23,19,35,20,24,30,24,24,21,25
2019-06-03 07:00:00,25,33,22,19,35,20,24,30,23,25,21,25
2019-06-03 08:00:00,25,32,23,19,36,20,24,29,23,25,21,25
2019-06-03 09:00:00,25,32,24,19,36,20,24,28,22,26,21,26
2019-06-03 10:00:00,24,32,25,20,36,19,24,29,22,26,18,26
2019-06-03 11:00:00,24,32,25,21,36,19,24,29,21,25,18,25
2019-06-03 12:00:00,23,33,25,21,36,20,24,29,21,24,18,24
2019-06-03 13:00:00,27,32,24,21,36,20,25,29,20,24,18,24
2019-06-03 14:00:00,27,33,25,20,36,20,24,28,21,24,18,23
2019-06-03 15:00:00,26,34,25,21,36,19,26,27,21,24,18,23
2019-06-03 16:00:00,26,34,25,22,36,19,26,27,20,24,17,24
2019-06-03 17:00:00,26,32,25,22,36,19,27,27,21,24,16,23
2019-06-03 18:00:00,26,30,26,22,36,20,28,26,19,24,16,22
2019-06-03 19:00:00,25,31,25,22,36,20,27,26,20,24,16,22
2019-06-03 20:00:00,26,31,26,22,36,20,27,26,20,25,15,22
2019-06-03 21:00:00,25,28,26,22,36,19,27,27,21,26,16,22
2019-06-03 22:00:00,25,28,27,22,36,19,28,28,20,25,17,22
2019-06-03 23:00:00,23,29,28,19,36,19,28,27,19,23,17,22
2019-06-04 00:00:00,24,28,29,19,39,20,28,27,19,22,17,23
2019-06-04 01:00:00,24,29,30,19,39,19,27,27,19,22,17,23
2019-06-04 02:00:00,21,31,32,21,39,20,26,26,20,22,17,23
2019-06-04 03:00:00,21,31,33,23,39,20,26,26,20,22,16,24
2019-06-04 04:00:00,21,32,33,23,39,20,26,27,20,23,16,24
2019-06-04 05:00:00,18,31,33,23,39,21,26,27,20,23,16,24
2019-06-04 06:00:00,18,32,34,24,39,20,27,27,20,23,16,24
2019-06-04 07:00:00,18,31,34,24,39,20,26,27,21,22,16,25
2019-06-04 08:00:00,17,31,34,24,39,20,26,28,20,22,16,23
2019-06-04 09:00:00,17,31,33,25,39,19,26,28,21,21,16,23
2019-06-04 10:00:00,17,31,33,25,39,19,25,27,22,21,17,22
2019-06-04 11:00:00,17,33,34,25,39,19,25,26,22,21,16,22
2019-06-04 12:00:00,17,32,33,24,39,19,25,25,22,21,15,22
2019-06-04 13:00:00,12,32,34,24,39,19,24,26,21,20,14,23
2019-06-04 14:00:00,12,31,33,24,39,19,24,26,21,20,16,23
2019-06-04 15:00:00,17,31,33,22,39,19,21,25,25,20,16,23
2019-06-04 16:00:00,17,29,33,22,39,19,21,24,35,20,16,22
2019-06-04 17:00:00,18,29,33,22,39,19,20,23,37,20,17,22
2019-06-04 18:00:00,17,30,32,22,39,19,21,24,40,18,17,22
2019-06-04 19:00:00,18,30,36,23,39,20,24,26,39,18,17,22
2019-06-04 20:00:00,18,31,39,25,39,20,26,29,38,18,18,22
2019-06-04 21:00:00,18,32,40,24,39,20,27,32,40,20,18,24
2019-06-04 22:00:00,18,32,41,24,39,20,27,34,40,23,17,25
2019-06-04 23:00:00,17,32,41,25,39,20,27,36,41,25,18,26
2019-06-05 00:00:00,17,33,41,24,42,19,27,37,41,26,20,26
2019-06-05 01:00:00,17,34,42,23,42,19,27,37,42,26,22,27
2019-06-05 02:00:00,17,34,40,21,42,18,27,38,42,27,22,28
2019-06-05 03:00:00,17,34,41,20,42,19,27,37,43,28,22,28
2019-06-05 04:00:00,17,34,41,20,42,19,28,37,43,27,23,29
2019-06-05 05:00:00,17,36,40,20,42,19,28,36,44,27,24,29
2019-06-05 06:00:00,17,35,40,19,42,20,28,34,45,27,25,29
2019-06-05 07:00:00,17,36,40,20,42,20,29,35,45,27,26,28
2019-06-05 08:00:00,17,37,40,20,42,20,28,34,45,28,26,29
2019-06-05 09:00:00,16,39,39,21,42,20,30,35,45,29,25,30
2019-06-05 10:00:00,17,38,39,22,42,20,31,36,45,31,25,29
2019-06-05 11:00:00,17,37,39,26,42,21,31,38,45,32,25,30
2019-06-05 12:00:00,17,37,39,30,42,22,31,40,47,32,25,30
2019-06-05 13:00:00,18,37,40,32,42,22,32,40,48,33,26,30
2019-06-05 14:00:00,18,37,39,33,42,22,32,41,48,32,24,30
2019-06-05 15:00:00,13,37,40,34,42,22,34,43,43,33,24,30
2019-06-05 16:00:00,13,37,39,33,42,22,35,45,34,33,24,30
2019-06-05 17:00:00,13,36,40,33,42,22,35,46,28,32,23,30
2019-06-05 18:00:00,13,37,39,35,42,21,34,46,25,33,23,29
2019-06-05 19:00:00,13,35,36,35,42,21,31,44,26,33,23,30
2019-06-05 20:00:00,13,34,36,34,42,21,28,40,25,32,24,29
2019-06-05 21:00:00,13,35,38,34,42,21,26,37,24,30,24,28
2019-06-05 22:00:00,14,35,42,34,42,21,25,35,23,27,26,29
2019-06-05 23:00:00,15,37,47,34,42,21,26,34,22,27,25,30
2019-06-06 00:00:00,19,38,51,34,45,21,25,33,24,28,24,31
2019-06-06 01:00:00,20,38,51,34,45,21,26,32,23,27,24,32
2019-06-06 02:00:00,20,37,51,33,45,20,26,31,21,27,25,31
2019-06-06 03:00:00,21,36,51,34,45,19,26,31,21,27,25,31
2019-06-06 04:00:00,21,36,51,35,45,19,26,31,20,28,24,31
2019-06-06 05:00:00,21,34,51,35,45,18,25,31,20,28,23,31
2019-06-06 06:00:00,22,35,51,35,45,18,24,32,19,28,22,31
2019-06-06 07:00:00,22,34,51,34,45,18,25,32,19,28,22,32
2019-06-06 08:00:00,22,35,51,34,45,18,25,33,19,27,22,32
2019-06-06 09:00:00,23,33,52,33,45,18,25,33,20,26,22,33
2019-06-06 10:00:00,23,33,52,33,45,20,25,32,19,25,22,34
2019-06-06 11:00:00,23,31,52,30,45,20,25,32,18,23,22,33
2019-06-06 12:00:00,23,31,52,28,45,20,26,32,16,23,22,33
2019-06-06 13:00:00,22,33,52,27,45,20,26,31,15,23,22,32
2019-06-06 14:00:00,23,33,52,26,45,19,26,31,15,23,24,32
2019-06-06 15:00:00,23,36,52,26,45,22,26,31,16,23,24,32
2019-06-06 16:00:00,23,40,52,27,45,22,25,31,16,23,23,33
2019-06-06 17:00:00,23,41,52,28,45,22,26,31,17,24,24,33
2019-06-06 18:00:00,23,40,52,30,45,22,25,30,17,24,24,33
2019-06-06 19:00:00,22,41,52,30,45,22,24,31,17,23,24,33
2019-06-06 20:00:00,24,42,52,30,45,22,24,31,18,24,23,33
2019-06-06 21:00:00,24,41,51,31,45,22,24,31,18,25,22,34
2019-06-06 22:00:00,22,41,44,31,45,23,24,32,19,27,20,32
2019-06-06 23:00:00,24,38,39,32,45,24,25,32,19,26,19,30
2019-06-07 00:00:00,20,36,36,34,48,24,25,33,19,25,20,28
2019-06-07 01:00:00,27,35,36,35,48,25,24,34,19,25,19,27
2019-06-07 02:00:00,33,35,35,34,48,25,24,34,19,24,19,26
2019-06-07 03:00:00,33,34,35,35,48,25,24,34,20,23,18,27
2019-06-07 04:00:00,37,34,34,35,48,25,24,35,20,23,19,26
2019-06-07 05:00:00,42,35,33,40,48,25,25,34,20,23,18,26
2019-06-07 06:00:00,42,35,33,40,48,25,25,34,20,23,18,26
2019-06-07 07:00:00,42,36,33,41,48,25,25,35,19,22,17,25
2019-06-07 08:00:00,42,36,33,41,48,25,25,34,20,23,18,25
2019-06-07 09:00:00,41,35,31,41,48,25,24,34,19,23,17,25
2019-06-07 10:00:00,41,36,32,42,48,25,24,35,19,24,17,25
2019-06-07 11:00:00,41,37,31,45,48,23,23,36,20,25,16,26
2019-06-07 12:00:00,45,38,31,48,48,22,23,36,21,25,16,26
2019-06-07 13:00:00,44,36,31,50,48,23,23,37,22,24,16,28
2019-06-07 14:00:00,44,36,32,51,48,22,23,37,22,25,15,28
2019-06-07 15:00:00,44,33,31,51,48,21,24,36,23,25,15,27
2019-06-07 16:00:00,44,31,30,50,48,20,23,35,23,25,15,26
2019-06-07 17:00:00,43,31,31,47,48,21,24,34,23,24,15,27
2019-06-07 18:00:00,43,30,31,43,48,21,25,34,23,24,14,26
2019-06-07 19:00:00,43,29,29,43,48,20,25,36,22,25,15,26
2019-06-07 20:00:00,42,29,27,43,48,20,27,36,22,23,15,26
2019-06-07 21:00:00,42,31,27,41,48,19,26,36,22,21,15,24
2019-06-07 22:00:00,43,31,28,40,48,18,26,35,22,18,16,24
2019-06-07 23:00:00,40,32,28,40,48,16,25,33,23,17,17,24
2019-06-08 00:00:00,48,32,27,41,50,16,25,33,22,18,18,25
2019-06-08 01:00:00,42,32,27,41,50,16,25,33,22,18,18,24
2019-06-08 02:00:00,35,33,26,41,50,17,27,34,22,19,17,24
2019-06-08 03:00:00,35,34,26,40,50,17,26,34,21,19,19,23
2019-06-08 04:00:00,31,33,26,38,50,18,26,34,22,20,19,23
2019-06-08 05:00:00,26,32,27,34,50,18,26,35,21,20,19,24
2019-06-08 06:00:00,26,32,27,35,50,19,25,35,21,20,20,25
2019-06-08 07:00:00,26,31,27,38,50,19,26,34,21,21,20,25
2019-06-08 08:00:00,25,31,28,41,50,18,26,34,21,21,20,25
2019-06-08 09:00:00,25,32,28,41,50,17,26,34,22,21,20,24
2019-06-08 10:00:00,26,32,27,39,50,18,27,32,22,19,20,24
2019-06-08 11:00:00,25,31,27,36,50,18,27,30,21,18,21,22
2019-06-08 12:00:00,22,31,27,33,50,18,26,29,21,18,21,22
2019-06-08 13:00:00,22,31,27,32,50,18,26,28,20,18,20,20
2019-06-08 14:00:00,22,30,25,31,50,19,25,28,20,18,20,20
2019-06-08 15:00:00,22,31,26,30,50,20,24,28,19,18,20,21
2019-06-08 16:00:00,23,30,26,32,50,20,26,30,18,19,19,21
2019-06-08 17:00:00,23,31,25,34,50,20,25,32,17,20,20,21
2019-06-08 18:00:00,22,31,26,35,50,20,24,33,17,20,21,22
2019-06-08 19:00:00,22,32,26,35,50,20,23,31,18,21,20,22
2019-06-08 20:00:00,21,33,24,36,50,21,23,31,18,23,20,22
2019-06-08 21:00:00,21,32,22,37,50,21,25,32,19,23,20,22
2019-06-08 22:00:00,21,32,22,39,50,22,32,32,18,23,21,23
2019-06-08 23:00:00,21,32,21,37,50,23,32,34,18,24,20,24
2019-06-09 00:00:00,13,32,20,35,51,22,32,34,17,24,18,24
2019-06-09 01:00:00,12,33,20,35,51,22,33,35,18,23,17,24
2019-06-09 02:00:00,13,32,20,36,51,22,32,35,17,23,17,25
2019-06-09 03:00:00,13,32,21,37,51,22,32,36,18,22,17,27
2019-06-09 04:00:00,12,34,21,40,51,21,33,35,18,21,17,26
2019-06-09 05:00:00,12,35,21,40,51,22,34,36,19,22,16,26
2019-06-09 06:00:00,11,37,20,39,51,22,34,37,19,22,15,27
2019-06-09 07:00:00,12,37,21,37,51,23,34,38,19,21,15,28
2019-06-09 08:00:00,13,38,21,34,51,23,34,38,19,22,15,28
2019-06-09 09:00:00,13,39,21,34,51,25,34,39,19,23,17,30
2019-06-09 10:00:00,12,38,21,33,51,25,32,39,18,24,17,30
2019-06-09 11:00:00,12,40,23,32,51,26,31,40,19,25,17,31
2019-06-09 12:00:00,11,41,23,32,51,27,31,39,19,26,18,33
2019-06-09 13:00:00,12,43,23,31,51,28,31,40,19,27,19,33
2019-06-09 14:00:00,12,44,25,30,51,29,32,40,19,26,19,33
2019-06-09 15:00:00,11,44,26,30,51,29,30,39,19,27,19,34
2019-06-09 16:00:00,12,44,26,28,51,29,30,38,20,26,20,35
2019-06-09 17:00:00,12,45,27,27,51,30,29,37,20,26,21,35
2019-06-09 18:00:00,13,47,26,25,51,31,30,37,21,27,21,35
2019-06-09 19:00:00,13,46,28,25,51,31,31,38,19,26,20,35
2019-06-09 20:00:00,13,45,30,24,51,31,31,39,19,25,20,36
2019-06-09 21:00:00,13,45,32,24,51,30,29,38,18,25,20,36
2019-06-09 22:00:00,13,45,32,23,51,30,22,36,18,26,21,36
2019-06-09 23:00:00,12,44,31,23,51,30,21,35,18,25,21,35
2019-06-10 00:00:00,12,45,32,23,52,30,21,34,18,NA,21,35
2019-06-10 01:00:00,12,44,32,23,52,31,21,32,18,NA,21,36
2019-06-10 02:00:00,12,44,32,23,52,30,21,31,19,NA,23,35
2019-06-10 03:00:00,12,45,32,22,52,29,21,31,19,NA,23,34
2019-06-10 04:00:00,12,44,31,19,52,29,20,31,18,NA,23,35
2019-06-10 05:00:00,12,43,31,18,52,28,21,31,18,NA,24,36
2019-06-10 06:00:00,12,41,31,17,52,28,21,28,18,NA,25,34
2019-06-10 07:00:00,12,42,30,16,52,27,21,27,18,NA,25,34
2019-06-10 08:00:00,11,42,31,17,52,27,21,27,18,NA,25,35
2019-06-10 09:00:00,11,42,31,17,52,27,23,28,18,NA,25,35
2019-06-10 10:00:00,11,43,32,19,52,28,23,27,19,NA,25,35
2019-06-10 11:00:00,12,42,32,19,52,28,24,28,19,NA,25,35
2019-06-10 12:00:00,12,40,31,18,52,27,24,30,21,NA,24,35
2019-06-10 13:00:00,12,41,31,19,52,25,23,32,22,NA,24,35
2019-06-10 14:00:00,11,41,29,20,52,25,24,33,22,NA,24,35
2019-06-10 15:00:00,12,40,29,21,52,24,25,34,23,NA,24,35
2019-06-10 16:00:00,13,40,30,23,52,24,26,36,24,NA,24,35
2019-06-10 17:00:00,13,38,30,24,52,24,27,40,24,NA,23,35
2019-06-10 18:00:00,14,38,31,26,52,24,26,45,23,NA,22,35
2019-06-10 19:00:00,15,39,31,27,52,23,25,45,25,NA,23,35
2019-06-10 20:00:00,16,38,31,28,52,23,24,46,25,NA,23,35
2019-06-10 21:00:00,17,39,30,30,52,24,24,48,25,NA,23,36
2019-06-10 22:00:00,18,40,30,30,52,24,25,49,25,NA,21,36
2019-06-10 23:00:00,19,40,31,31,52,25,27,51,26,NA,22,37
2019-06-11 00:00:00,19,39,31,33,52,26,26,52,27,NA,21,37
2019-06-11 01:00:00,20,41,30,33,52,26,26,52,28,NA,21,37
2019-06-11 02:00:00,20,42,31,33,52,27,26,52,27,NA,20,38
2019-06-11 03:00:00,20,43,32,34,52,28,25,52,27,26,19,40
2019-06-11 04:00:00,20,43,33,35,52,29,25,52,27,27,19,40
2019-06-11 05:00:00,19,46,34,36,52,30,25,52,27,26,19,39
2019-06-11 06:00:00,20,46,36,37,52,30,24,52,28,25,19,40
2019-06-11 07:00:00,20,45,36,37,52,31,26,53,28,26,20,41
2019-06-11 08:00:00,20,47,36,37,52,32,25,53,27,26,20,40
2019-06-11 09:00:00,20,49,36,37,52,33,25,53,28,27,19,40
2019-06-11 10:00:00,20,48,35,38,52,32,24,53,27,27,19,41
2019-06-11 11:00:00,21,49,35,37,52,31,24,53,26,27,20,41
2019-06-11 12:00:00,21,50,35,38,52,30,26,53,25,27,19,40
2019-06-11 13:00:00,21,50,36,42,52,31,28,53,24,27,19,41
2019-06-11 14:00:00,22,51,36,44,52,31,26,53,23,28,20,42
2019-06-11 15:00:00,21,52,37,44,52,31,27,52,22,28,19,42
2019-06-11 16:00:00,20,52,37,44,52,30,26,53,22,27,21,42
2019-06-11 17:00:00,20,52,36,45,52,32,26,52,22,28,21,42
2019-06-11 18:00:00,20,52,36,45,52,34,26,52,22,30,23,42
2019-06-11 19:00:00,20,52,40,48,52,36,29,51,22,31,24,44
2019-06-11 20:00:00,20,52,42,48,52,37,32,51,21,31,25,44
2019-06-11 21:00:00,21,52,45,45,52,37,32,51,23,31,25,43
2019-06-11 22:00:00,21,52,45,46,52,37,32,51,24,31,24,41
2019-06-11 23:00:00,21,52,46,47,52,35,32,50,24,32,24,40
2019-06-12 00:00:00,21,52,47,46,53,34,34,50,23,32,24,43
2019-06-12 01:00:00,21,52,48,47,53,34,34,51,23,32,24,44
2019-06-12 02:00:00,20,52,47,48,53,35,33,50,23,32,25,43
2019-06-12 03:00:00,21,52,48,48,53,35,34,49,22,33,26,40
2019-06-12 04:00:00,22,52,48,48,53,36,35,47,22,33,25,40
2019-06-12 05:00:00,23,52,47,47,53,35,34,48,22,NA,26,39
2019-06-12 06:00:00,22,52,46,47,53,35,35,48,22,NA,26,38
2019-06-12 07:00:00,23,53,47,48,53,34,34,48,22,NA,25,36
2019-06-12 08:00:00,23,52,48,48,53,34,34,49,22,NA,25,36
2019-06-12 09:00:00,22,52,49,49,53,34,36,48,22,NA,24,35
2019-06-12 10:00:00,23,52,50,49,53,33,38,48,22,NA,24,34
2019-06-12 11:00:00,22,52,50,49,53,33,39,48,22,NA,23,34
2019-06-12 12:00:00,22,52,50,49,53,34,38,49,22,NA,24,34
2019-06-12 13:00:00,23,52,51,45,53,35,38,49,24,NA,24,33
2019-06-12 14:00:00,22,52,51,43,53,35,41,48,24,NA,23,33
2019-06-12 15:00:00,23,51,51,42,53,36,39,48,24,NA,24,32
2019-06-12 16:00:00,22,51,51,42,53,36,39,48,24,NA,22,31
2019-06-12 17:00:00,22,49,51,41,53,36,39,48,25,NA,22,31
2019-06-12 18:00:00,23,51,51,39,53,33,40,51,26,NA,21,32
2019-06-12 19:00:00,24,51,48,36,53,32,39,51,26,NA,20,31
2019-06-12 20:00:00,24,50,45,37,53,32,39,51,27,NA,19,30
2019-06-12 21:00:00,24,51,47,39,53,33,39,49,25,NA,19,30
